date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-19,1,0,0,1,1.0,0.0,0.0,3,0,7,10
2020-04-26,0,2,0,2,0.0,1.0,0.0,3,2,7,12
2020-05-13,0,1,0,1,0.0,1.0,0.0,3,3,7,13
2020-05-20,2,1,0,3,0.6667,0.3333,0.0,5,4,7,16
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,10,4,17,31
2020-05-26,2,0,2,4,0.5,0.0,0.5,12,4,19,35
2020-05-27,5,0,0,5,1.0,0.0,0.0,17,4,19,40
2020-05-28,2,0,0,2,1.0,0.0,0.0,19,4,19,42
2020-06-12,1,0,0,1,1.0,0.0,0.0,20,4,19,43
2020-06-15,0,0,3,3,0.0,0.0,1.0,20,4,22,46
2020-06-16,0,0,1,1,0.0,0.0,1.0,20,4,23,47
2020-06-17,0,0,1,1,0.0,0.0,1.0,20,4,24,48
2020-06-18,0,0,1,1,0.0,0.0,1.0,20,4,25,49
2020-06-19,0,1,1,2,0.0,0.5,0.5,20,5,26,51
2020-06-22,0,0,1,1,0.0,0.0,1.0,20,5,27,52
2020-06-24,0,0,1,1,0.0,0.0,1.0,20,5,28,53
2020-06-28,7,0,0,7,1.0,0.0,0.0,27,5,28,60
2020-06-29,6,6,1,13,0.4615,0.4615,0.0769,33,11,29,73
2020-06-30,25,29,1,55,0.4545,0.5273,0.0182,58,40,30,128
2020-07-01,12,18,18,48,0.25,0.375,0.375,70,58,48,176
2020-07-02,52,79,8,139,0.3741,0.5683,0.0576,122,137,56,315
2020-07-03,42,17,2,61,0.6885,0.2787,0.0328,164,154,58,376
2020-07-04,150,30,37,217,0.6912,0.1382,0.1705,314,184,95,593
2020-07-05,38,9,4,51,0.7451,0.1765,0.0784,352,193,99,644
2020-07-06,35,28,6,69,0.5072,0.4058,0.087,387,221,105,713
2020-07-07,41,39,24,104,0.3942,0.375,0.2308,428,260,129,817
2020-07-08,5,22,40,67,0.0746,0.3284,0.597,433,282,169,884
2020-07-09,13,71,11,95,0.1368,0.7474,0.1158,446,353,180,979
2020-07-10,30,22,11,63,0.4762,0.3492,0.1746,476,375,191,1042
2020-07-11,12,33,18,63,0.1905,0.5238,0.2857,488,408,209,1105
2020-07-12,19,17,21,57,0.3333,0.2982,0.3684,507,425,230,1162
2020-07-13,4,40,11,55,0.0727,0.7273,0.2,511,465,241,1217
2020-07-14,52,9,12,73,0.7123,0.1233,0.1644,563,474,253,1290
2020-07-15,8,39,9,56,0.1429,0.6964,0.1607,571,513,262,1346
2020-07-16,2,22,5,29,0.069,0.7586,0.1724,573,535,267,1375
2020-07-17,4,21,6,31,0.129,0.6774,0.1935,577,556,273,1406
2020-07-18,7,6,4,17,0.4118,0.3529,0.2353,584,562,277,1423
2020-07-19,6,12,3,21,0.2857,0.5714,0.1429,590,574,280,1444
2020-07-20,62,17,7,86,0.7209,0.1977,0.0814,652,591,287,1530
2020-07-21,13,45,41,99,0.1313,0.4545,0.4141,665,636,328,1629
2020-07-22,28,56,37,121,0.2314,0.4628,0.3058,693,692,365,1750
2020-07-23,15,32,17,64,0.2344,0.5,0.2656,708,724,382,1814
2020-07-24,21,73,4,98,0.2143,0.7449,0.0408,729,797,386,1912
2020-07-25,16,17,6,39,0.4103,0.4359,0.1538,745,814,392,1951
2020-07-26,18,34,10,62,0.2903,0.5484,0.1613,763,848,402,2013
2020-07-27,16,19,27,62,0.2581,0.3065,0.4355,779,867,429,2075
2020-07-28,21,54,36,111,0.1892,0.4865,0.3243,800,921,465,2186
2020-07-29,63,33,44,140,0.45,0.2357,0.3143,863,954,509,2326
2020-07-30,18,36,21,75,0.24,0.48,0.28,881,990,530,2401
2020-07-31,14,11,10,35,0.4,0.3143,0.2857,895,1001,540,2436
2020-08-01,8,53,28,89,0.0899,0.5955,0.3146,903,1054,568,2525
2020-08-02,74,311,36,421,0.1758,0.7387,0.0855,977,1365,604,2946
2020-08-03,185,146,70,401,0.4613,0.3641,0.1746,1162,1511,674,3347
2020-08-04,24,52,54,130,0.1846,0.4,0.4154,1186,1563,728,3477
