date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-04-26,0,2,0,2,0.0,1.0,0.0,2,2,7,11
2020-05-20,2,0,0,2,1.0,0.0,0.0,4,2,7,13
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,9,2,17,28
2020-05-26,2,0,2,4,0.5,0.0,0.5,11,2,19,32
2020-05-27,5,0,0,5,1.0,0.0,0.0,16,2,19,37
2020-05-28,2,0,0,2,1.0,0.0,0.0,18,2,19,39
2020-06-12,1,0,0,1,1.0,0.0,0.0,19,2,19,40
2020-06-15,0,0,3,3,0.0,0.0,1.0,19,2,22,43
2020-06-16,0,0,1,1,0.0,0.0,1.0,19,2,23,44
2020-06-17,0,0,1,1,0.0,0.0,1.0,19,2,24,45
2020-06-18,0,0,1,1,0.0,0.0,1.0,19,2,25,46
2020-06-19,0,1,1,2,0.0,0.5,0.5,19,3,26,48
2020-06-22,0,0,1,1,0.0,0.0,1.0,19,3,27,49
2020-06-24,0,0,1,1,0.0,0.0,1.0,19,3,28,50
2020-06-28,7,0,0,7,1.0,0.0,0.0,26,3,28,57
2020-06-29,6,6,1,13,0.4615,0.4615,0.0769,32,9,29,70
2020-06-30,25,29,1,55,0.4545,0.5273,0.0182,57,38,30,125
2020-07-01,12,17,18,47,0.2553,0.3617,0.383,69,55,48,172
2020-07-02,52,79,8,139,0.3741,0.5683,0.0576,121,134,56,311
2020-07-03,42,17,2,61,0.6885,0.2787,0.0328,163,151,58,372
2020-07-04,150,30,37,217,0.6912,0.1382,0.1705,313,181,95,589
2020-07-05,38,9,4,51,0.7451,0.1765,0.0784,351,190,99,640
2020-07-06,35,28,6,69,0.5072,0.4058,0.087,386,218,105,709
2020-07-07,41,39,24,104,0.3942,0.375,0.2308,427,257,129,813
2020-07-08,5,22,40,67,0.0746,0.3284,0.597,432,279,169,880
2020-07-09,13,71,11,95,0.1368,0.7474,0.1158,445,350,180,975
2020-07-10,30,22,11,63,0.4762,0.3492,0.1746,475,372,191,1038
2020-07-11,12,33,18,63,0.1905,0.5238,0.2857,487,405,209,1101
2020-07-12,19,17,20,56,0.3393,0.3036,0.3571,506,422,229,1157
2020-07-13,4,40,11,55,0.0727,0.7273,0.2,510,462,240,1212
2020-07-14,52,9,12,73,0.7123,0.1233,0.1644,562,471,252,1285
2020-07-15,8,39,9,56,0.1429,0.6964,0.1607,570,510,261,1341
2020-07-16,2,22,5,29,0.069,0.7586,0.1724,572,532,266,1370
2020-07-17,4,20,5,29,0.1379,0.6897,0.1724,576,552,271,1399
2020-07-18,6,6,4,16,0.375,0.375,0.25,582,558,275,1415
2020-07-19,5,12,3,20,0.25,0.6,0.15,587,570,278,1435
2020-07-20,53,17,7,77,0.6883,0.2208,0.0909,640,587,285,1512
2020-07-21,14,40,38,92,0.1522,0.4348,0.413,654,627,323,1604
2020-07-22,19,41,35,95,0.2,0.4316,0.3684,673,668,358,1699
