date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-05,0,0,1,1,0.0,0.0,1.0,2,0,8,10
2020-04-26,0,2,0,2,0.0,1.0,0.0,2,2,8,12
2020-04-30,0,0,5,5,0.0,0.0,1.0,2,2,13,17
2020-05-01,0,0,4,4,0.0,0.0,1.0,2,2,17,21
2020-05-04,0,0,1,1,0.0,0.0,1.0,2,2,18,22
2020-05-06,0,0,1,1,0.0,0.0,1.0,2,2,19,23
2020-05-07,1,0,0,1,1.0,0.0,0.0,3,2,19,24
2020-05-08,2,0,0,2,1.0,0.0,0.0,5,2,19,26
2020-05-13,0,1,0,1,0.0,1.0,0.0,5,3,19,27
2020-05-20,2,1,0,3,0.6667,0.3333,0.0,7,4,19,30
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,12,4,29,45
2020-05-26,2,0,2,4,0.5,0.0,0.5,14,4,31,49
2020-05-27,5,0,0,5,1.0,0.0,0.0,19,4,31,54
2020-05-28,2,0,0,2,1.0,0.0,0.0,21,4,31,56
2020-06-05,1,0,0,1,1.0,0.0,0.0,22,4,31,57
2020-06-09,8,0,0,8,1.0,0.0,0.0,30,4,31,65
2020-06-10,2,0,0,2,1.0,0.0,0.0,32,4,31,67
2020-06-11,0,0,4,4,0.0,0.0,1.0,32,4,35,71
2020-06-12,1,0,2,3,0.3333,0.0,0.6667,33,4,37,74
2020-06-13,0,0,1,1,0.0,0.0,1.0,33,4,38,75
2020-06-14,12,0,1,13,0.9231,0.0,0.0769,45,4,39,88
2020-06-15,2,0,5,7,0.2857,0.0,0.7143,47,4,44,95
2020-06-16,2,0,1,3,0.6667,0.0,0.3333,49,4,45,98
2020-06-17,0,0,1,1,0.0,0.0,1.0,49,4,46,99
2020-06-18,0,0,1,1,0.0,0.0,1.0,49,4,47,100
2020-06-19,0,1,1,2,0.0,0.5,0.5,49,5,48,102
2020-06-22,0,1,1,2,0.0,0.5,0.5,49,6,49,104
2020-06-23,31,0,0,31,1.0,0.0,0.0,80,6,49,135
2020-06-24,0,0,1,1,0.0,0.0,1.0,80,6,50,136
2020-06-28,7,0,0,7,1.0,0.0,0.0,87,6,50,143
2020-06-29,6,6,1,13,0.4615,0.4615,0.0769,93,12,51,156
2020-06-30,25,29,1,55,0.4545,0.5273,0.0182,118,41,52,211
2020-07-01,12,18,18,48,0.25,0.375,0.375,130,59,70,259
2020-07-02,52,79,8,139,0.3741,0.5683,0.0576,182,138,78,398
2020-07-03,42,17,2,61,0.6885,0.2787,0.0328,224,155,80,459
2020-07-04,150,28,37,215,0.6977,0.1302,0.1721,374,183,117,674
2020-07-05,38,6,4,48,0.7917,0.125,0.0833,412,189,121,722
2020-07-06,35,28,6,69,0.5072,0.4058,0.087,447,217,127,791
2020-07-07,41,39,24,104,0.3942,0.375,0.2308,488,256,151,895
2020-07-08,5,22,40,67,0.0746,0.3284,0.597,493,278,191,962
2020-07-09,13,71,11,95,0.1368,0.7474,0.1158,506,349,202,1057
2020-07-10,30,22,11,63,0.4762,0.3492,0.1746,536,371,213,1120
2020-07-11,12,33,18,63,0.1905,0.5238,0.2857,548,404,231,1183
2020-07-12,19,16,22,57,0.3333,0.2807,0.386,567,420,253,1240
2020-07-13,4,40,11,55,0.0727,0.7273,0.2,571,460,264,1295
2020-07-14,52,9,12,73,0.7123,0.1233,0.1644,623,469,276,1368
2020-07-15,8,39,9,56,0.1429,0.6964,0.1607,631,508,285,1424
2020-07-16,2,22,5,29,0.069,0.7586,0.1724,633,530,290,1453
2020-07-17,4,21,6,31,0.129,0.6774,0.1935,637,551,296,1484
2020-07-18,7,6,4,17,0.4118,0.3529,0.2353,644,557,300,1501
2020-07-19,6,12,3,21,0.2857,0.5714,0.1429,650,569,303,1522
2020-07-20,61,17,9,87,0.7011,0.1954,0.1034,711,586,312,1609
2020-07-21,15,45,39,99,0.1515,0.4545,0.3939,726,631,351,1708
2020-07-22,28,56,38,122,0.2295,0.459,0.3115,754,687,389,1830
2020-07-23,15,32,17,64,0.2344,0.5,0.2656,769,719,406,1894
2020-07-24,23,73,2,98,0.2347,0.7449,0.0204,792,792,408,1992
2020-07-25,16,17,6,39,0.4103,0.4359,0.1538,808,809,414,2031
2020-07-26,18,35,10,63,0.2857,0.5556,0.1587,826,844,424,2094
2020-07-27,21,20,26,67,0.3134,0.2985,0.3881,847,864,450,2161
2020-07-28,21,54,36,111,0.1892,0.4865,0.3243,868,918,486,2272
2020-07-29,65,33,32,130,0.5,0.2538,0.2462,933,951,518,2402
2020-07-30,19,36,21,76,0.25,0.4737,0.2763,952,987,539,2478
2020-07-31,14,11,10,35,0.4,0.3143,0.2857,966,998,549,2513
2020-08-01,8,56,29,93,0.086,0.6022,0.3118,974,1054,578,2606
2020-08-02,74,304,52,430,0.1721,0.707,0.1209,1048,1358,630,3036
2020-08-03,239,100,80,419,0.5704,0.2387,0.1909,1287,1458,710,3455
2020-08-04,38,51,82,171,0.2222,0.2982,0.4795,1325,1509,792,3626
2020-08-05,28,50,39,117,0.2393,0.4274,0.3333,1353,1559,831,3743
2020-08-06,460,60,140,660,0.697,0.0909,0.2121,1813,1619,971,4403
2020-08-07,102,96,90,288,0.3542,0.3333,0.3125,1915,1715,1061,4691
2020-08-08,61,81,16,158,0.3861,0.5127,0.1013,1976,1796,1077,4849
2020-08-09,394,56,25,475,0.8295,0.1179,0.0526,2370,1852,1102,5324
2020-08-10,71,101,13,185,0.3838,0.5459,0.0703,2441,1953,1115,5509
2020-08-11,30,87,22,139,0.2158,0.6259,0.1583,2471,2040,1137,5648
2020-08-12,15,19,54,88,0.1705,0.2159,0.6136,2486,2059,1191,5736
2020-08-13,26,149,143,318,0.0818,0.4686,0.4497,2512,2208,1334,6054
2020-08-14,32,43,54,129,0.2481,0.3333,0.4186,2544,2251,1388,6183
2020-08-15,20,44,25,89,0.2247,0.4944,0.2809,2564,2295,1413,6272
2020-08-16,25,61,60,146,0.1712,0.4178,0.411,2589,2356,1473,6418
2020-08-17,174,84,33,291,0.5979,0.2887,0.1134,2763,2440,1506,6709
2020-08-18,73,268,45,386,0.1891,0.6943,0.1166,2836,2708,1551,7095
2020-08-19,16,21,29,66,0.2424,0.3182,0.4394,2852,2729,1580,7161
2020-08-20,34,44,24,102,0.3333,0.4314,0.2353,2886,2773,1604,7263
2020-08-21,55,29,37,121,0.4545,0.2397,0.3058,2941,2802,1641,7384
2020-08-22,5,7,15,27,0.1852,0.2593,0.5556,2946,2809,1656,7411
2020-08-23,53,48,14,115,0.4609,0.4174,0.1217,2999,2857,1670,7526
2020-08-24,16,106,44,166,0.0964,0.6386,0.2651,3015,2963,1714,7692
2020-08-25,26,79,36,141,0.1844,0.5603,0.2553,3041,3042,1750,7833
2020-08-26,17,158,38,213,0.0798,0.7418,0.1784,3058,3200,1788,8046
2020-08-27,49,69,62,180,0.2722,0.3833,0.3444,3107,3269,1850,8226
2020-08-28,9,41,8,58,0.1552,0.7069,0.1379,3116,3310,1858,8284
2020-08-29,3,1,21,25,0.12,0.04,0.84,3119,3311,1879,8309
