keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
make,2020-07-13 08:20:39,PilatesAustral1,https://twitter.com/PilatesAustral1,https://twitter.com/i/web/status/1282439756530372608,"Agree to disagree. I am not generally a fan of @ScottMorrisonMP But we all know that taking care of ones mental health and having some down time makes for improved productivity. How tired all our leaders look, they all a week off and a #ThankYou https://t.co/Jgbm5R2KRb",ThankYou,ThankYou
make,2020-07-09 00:45:01,mozhuman,https://twitter.com/mozhuman,https://twitter.com/i/web/status/1280875541290053632,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
make,2020-07-05 13:48:50,TIMOTHYJOHNART,https://twitter.com/TIMOTHYJOHNART,https://twitter.com/i/web/status/1279623244513865729,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,,
make,2020-06-16 06:48:17,lxx935,https://twitter.com/lxx935,https://twitter.com/i/web/status/1272632041624854529,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
make,2020-07-10 09:03:14,JRWeaver55,https://twitter.com/JRWeaver55,https://twitter.com/i/web/status/1281363312723111937,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,,
make,2020-07-07 11:37:41,rubin_angela,https://twitter.com/rubin_angela,https://twitter.com/i/web/status/1280315015724060673,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,,
make,2020-07-08 15:01:24,severs_jeanette,https://twitter.com/severs_jeanette,https://twitter.com/i/web/status/1280728669967679489,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
make,2020-07-08 15:00:53,RandwickCouncil,https://twitter.com/RandwickCouncil,https://twitter.com/i/web/status/1280728540883726336,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,,
make,2020-07-11 11:51:11,ms390315,https://twitter.com/ms390315,https://twitter.com/i/web/status/1281767962966290432,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,,
make,2020-07-06 14:33:05,oroubos,https://twitter.com/oroubos,https://twitter.com/i/web/status/1279996769338658816,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,,
stay,2020-07-09 00:45:01,mozhuman,https://twitter.com/mozhuman,https://twitter.com/i/web/status/1280875541290053632,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
stay,2020-06-16 06:48:17,lxx935,https://twitter.com/lxx935,https://twitter.com/i/web/status/1272632041624854529,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
stay,2020-07-08 15:01:24,severs_jeanette,https://twitter.com/severs_jeanette,https://twitter.com/i/web/status/1280728669967679489,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
stay,2020-06-15 19:35:09,luvagos,https://twitter.com/luvagos,https://twitter.com/i/web/status/1272462640065867776,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
stay,2020-07-07 20:19:44,incalmbays,https://twitter.com/incalmbays,https://twitter.com/i/web/status/1280446395258793984,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
stay,2020-07-07 03:36:50,PeggyHHenson,https://twitter.com/PeggyHHenson,https://twitter.com/i/web/status/1280194005934825472,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
stay,2020-06-18 03:00:01,Alex_Pundit,https://twitter.com/Alex_Pundit,https://twitter.com/i/web/status/1273299370272677888,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
stay,2020-07-12 19:46:56,RobBendigo,https://twitter.com/RobBendigo,https://twitter.com/i/web/status/1282250077927424001,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
