keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
social,2020-08-15 22:07:22,Gunsinaustralia,https://twitter.com/Gunsinaustralia,https://twitter.com/i/web/status/1294606608895377413,@jaklina51 @goodgollymissH @AnnastaciaMP A generation ago we didn't have all the social anxiety issues we have today. People were more trusting and happier.  I think you'll find your computer keyboard is more of a cesspit than a toilet seat or another persons hand.,,
social,2020-08-18 08:18:45,Gunsinaustralia,https://twitter.com/Gunsinaustralia,https://twitter.com/i/web/status/1295485243122565120,"@IamtheRussell Not sure of the type of people your friends and colleagues introduce you to at times, but to feel social anxiety so strong in anticipation of having to shake ones hand, that you feel the need to debate it on Twitter is a bit odd. Maybe see a psychologist for help with that.",,
social,2020-08-18 10:12:13,BAZ65529105,https://twitter.com/BAZ65529105,https://twitter.com/i/web/status/1295513798275547136,"@SimonJaysek @ScottMorrisonMP @GregHuntMP &amp; a Health Minister shouldn't deliberately BLOCK a citizen on a High Profile social media App... 🧐 Truly, this could trigger  suicidal mental health issues from the Shock of Rejection...",,
social,2020-08-16 12:43:34,glendasutardy,https://twitter.com/glendasutardy,https://twitter.com/i/web/status/1294827110683484160,"@tanya_plibersek @ScottMorrisonMP Incredibly shortsighted. The way things are going for many Australians, we are going to need thousands of social workers, lawyers and community mental health people. I would have thought Arts was a growth industry. How come the LNP cut CSIRO to the bone if they want science grads",,
social,2020-08-18 22:18:14,Ingot54,https://twitter.com/Ingot54,https://twitter.com/i/web/status/1295696507262263296,"@DrRonBaumann @mjrowland68 @ScottMorrisonMP @BreakfastNews #auspol Ask him why he is creating mental health problems for two Tamil children, by keeping them behind razor wire.  These children were living well-adjusted. happy social lives at #hometobilo before @PeterDutton_MP seized them, and at a cost of $185 million, incarcerated them. https://t.co/52IR7n4dmB",auspol,hometobilo
social,2020-08-14 00:51:40,SarahJadeHunter,https://twitter.com/SarahJadeHunter,https://twitter.com/i/web/status/1293923180499759106,"@tanya_plibersek @ScottMorrisonMP Thank you Tanya! $58,000 for a Social Work degree is just plain madness. A significant number of mental health clinicians both public and private are qualified MH SWkrs. This will decimate access for all at the worst possible time!",,
social,2020-08-17 09:01:01,SarahJadeHunter,https://twitter.com/SarahJadeHunter,https://twitter.com/i/web/status/1295133492729192449,@socialworkaust @DanTehanWannon @ScottMorrisonMP Great to hear of extra community mental health clinic funding today HOWEVER at the same time plans to dramatically increase tertiary fees will jeopardise our workforce capacity in the future!  Surely @GregHuntMP can speak to the madness of this? https://t.co/B2pW6wIAXH…,,
social,2020-08-17 09:41:10,SarahJadeHunter,https://twitter.com/SarahJadeHunter,https://twitter.com/i/web/status/1295143596341960704,"@vanOnselenP @GregHuntMP could act preventatively by talking to his colleagues about the madness of the proposal to charge $58,000 for a degrees like social work that make up a significant proportion of professional mental health, health and aged care workforce  https://t.co/lN7kpUAFE2 https://t.co/ALJ2Uv2G7b",,
social,2020-08-18 21:04:09,johno0910,https://twitter.com/johno0910,https://twitter.com/i/web/status/1295677862490468360,I need dozens of mental health nurses right now. Critical to support community based care &amp; keeping people out of ED. Successive govts have failed to build workforce. Same with credentialed social workers &amp; OTs. @Bowenchris @GregHuntMP @ian_hickie @RosenbergSeb @JudkinsSimon https://t.co/IkZwrhtuL6,,
drain,2020-08-13 10:51:43,sreeura,https://twitter.com/sreeura,https://twitter.com/i/web/status/1293711797568995329,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-16 19:09:01,sreeura,https://twitter.com/sreeura,https://twitter.com/i/web/status/1294924110770790400,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 16:13:41,lovepre91961313,https://twitter.com/lovepre91961313,https://twitter.com/i/web/status/1293792823917985792,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 08:27:43,thelordmick,https://twitter.com/thelordmick,https://twitter.com/i/web/status/1293675561810710529,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 08:25:21,RoxanneAbejuel,https://twitter.com/RoxanneAbejuel,https://twitter.com/i/web/status/1293674964491460608,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 16:59:55,lealovinglifea1,https://twitter.com/lealovinglifea1,https://twitter.com/i/web/status/1293804460372889601,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 09:28:12,koukli86,https://twitter.com/koukli86,https://twitter.com/i/web/status/1293690782579396611,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 09:34:12,Nucleon39642876,https://twitter.com/Nucleon39642876,https://twitter.com/i/web/status/1293692290284703744,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 09:09:30,chefsami_la,https://twitter.com/chefsami_la,https://twitter.com/i/web/status/1293686075940986882,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
drain,2020-08-13 14:55:10,PujaBhansali3,https://twitter.com/PujaBhansali3,https://twitter.com/i/web/status/1293773066879643648,"RT @Sahanchan89: Our Mental health has deteriorated significantly! We want to be productive, we will not be a drain on the medical system i…",,
