date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-05-08,4,63,12,79,0.0506,0.7975,0.1519,4,63,12,79
2020-05-09,10,145,32,187,0.0535,0.7754,0.1711,14,208,44,266
2020-05-10,12,412,32,456,0.0263,0.9035,0.0702,26,620,76,722
2020-05-11,18,1305,14,1337,0.0135,0.9761,0.0105,44,1925,90,2059
2020-05-12,48,311,37,396,0.1212,0.7854,0.0934,92,2236,127,2455
2020-05-13,59,171,32,262,0.2252,0.6527,0.1221,151,2407,159,2717
2020-05-14,31,294,67,392,0.0791,0.75,0.1709,182,2701,226,3109
2020-05-15,80,119,48,247,0.3239,0.4818,0.1943,262,2820,274,3356
2020-05-16,29,158,95,282,0.1028,0.5603,0.3369,291,2978,369,3638
2020-05-17,14,74,40,128,0.1094,0.5781,0.3125,305,3052,409,3766
2020-05-18,20,81,22,123,0.1626,0.6585,0.1789,325,3133,431,3889
2020-05-19,93,1005,154,1252,0.0743,0.8027,0.123,418,4138,585,5141
2020-05-20,662,3759,1294,5715,0.1158,0.6577,0.2264,1080,7897,1879,10856
2020-05-21,1889,10256,4273,16418,0.1151,0.6247,0.2603,2969,18153,6152,27274
2020-05-22,2086,13471,5276,20833,0.1001,0.6466,0.2533,5055,31624,11428,48107
2020-05-23,2307,10181,3860,16348,0.1411,0.6228,0.2361,7362,41805,15288,64455
2020-05-24,1829,10368,4826,17023,0.1074,0.6091,0.2835,9191,52173,20114,81478
2020-05-25,1758,9170,4656,15584,0.1128,0.5884,0.2988,10949,61343,24770,97062
2020-05-26,2112,11047,5358,18517,0.1141,0.5966,0.2894,13061,72390,30128,115579
2020-05-27,2352,14293,7023,23668,0.0994,0.6039,0.2967,15413,86683,37151,139247
2020-05-28,2160,11864,3510,17534,0.1232,0.6766,0.2002,17573,98547,40661,156781
2020-05-29,2410,12445,5212,20067,0.1201,0.6202,0.2597,19983,110992,45873,176848
2020-05-30,917,6321,2481,9719,0.0944,0.6504,0.2553,20900,117313,48354,186567
2020-05-31,85,160,6,251,0.3386,0.6375,0.0239,20985,117473,48360,186818
2020-06-01,948,5183,1931,8062,0.1176,0.6429,0.2395,21933,122656,50291,194880
2020-06-02,916,8855,1407,11178,0.0819,0.7922,0.1259,22849,131511,51698,206058
2020-06-03,1198,5521,1478,8197,0.1462,0.6735,0.1803,24047,137032,53176,214255
2020-06-04,184,978,365,1527,0.1205,0.6405,0.239,24231,138010,53541,215782
2020-06-05,1323,9151,3781,14255,0.0928,0.642,0.2652,25554,147161,57322,230037
2020-06-06,6421,13787,4997,25205,0.2548,0.547,0.1983,31975,160948,62319,255242
2020-06-07,1653,14940,3100,19693,0.0839,0.7586,0.1574,33628,175888,65419,274935
2020-06-08,1355,6707,2150,10212,0.1327,0.6568,0.2105,34983,182595,67569,285147
2020-06-09,835,5175,4763,10773,0.0775,0.4804,0.4421,35818,187770,72332,295920
2020-06-10,1187,4513,3016,8716,0.1362,0.5178,0.346,37005,192283,75348,304636
2020-06-11,2096,6029,2744,10869,0.1928,0.5547,0.2525,39101,198312,78092,315505
2020-06-12,3142,10561,3338,17041,0.1844,0.6197,0.1959,42243,208873,81430,332546
2020-06-13,4235,9058,3593,16886,0.2508,0.5364,0.2128,46478,217931,85023,349432
2020-06-14,2054,8840,2781,13675,0.1502,0.6464,0.2034,48532,226771,87804,363107
2020-06-15,1984,9122,7094,18200,0.109,0.5012,0.3898,50516,235893,94898,381307
2020-06-16,3504,9125,3948,16577,0.2114,0.5505,0.2382,54020,245018,98846,397884
2020-06-17,2568,11094,3693,17355,0.148,0.6392,0.2128,56588,256112,102539,415239
2020-06-18,1690,12381,4409,18480,0.0915,0.67,0.2386,58278,268493,106948,433719
